,Hunk_Type,Size
2860,Buggy_Hunk,16
2861,Fixed_Hunk,9
2862,Buggy_Hunk,7
2863,Fixed_Hunk,7
2864,Buggy_Hunk,21
2865,Fixed_Hunk,7
2866,Buggy_Hunk,6
2867,Fixed_Hunk,21
2868,Buggy_Hunk,7
2869,Fixed_Hunk,7
2870,Buggy_Hunk,7
2871,Fixed_Hunk,7
2872,Buggy_Hunk,8
2873,Fixed_Hunk,9
2874,Buggy_Hunk,18
2875,Fixed_Hunk,23
2876,Buggy_Hunk,11
2877,Fixed_Hunk,11
2878,Buggy_Hunk,8
2879,Fixed_Hunk,12
2880,Buggy_Hunk,9
2881,Fixed_Hunk,9
2882,Buggy_Hunk,28
2883,Fixed_Hunk,39
2884,Buggy_Hunk,7
2885,Fixed_Hunk,7
2886,Buggy_Hunk,7
2887,Fixed_Hunk,7
2888,Buggy_Hunk,7
2889,Fixed_Hunk,7
2890,Buggy_Hunk,6
2891,Fixed_Hunk,7
2892,Buggy_Hunk,6
2893,Fixed_Hunk,7
2894,Buggy_Hunk,7
2895,Fixed_Hunk,7
2896,Buggy_Hunk,7
2897,Fixed_Hunk,6
2898,Buggy_Hunk,6
2899,Fixed_Hunk,9
2900,Buggy_Hunk,7
2901,Fixed_Hunk,6
2902,Buggy_Hunk,6
2903,Fixed_Hunk,9
2904,Buggy_Hunk,8
2905,Fixed_Hunk,10
2906,Buggy_Hunk,12
2907,Fixed_Hunk,16
2908,Buggy_Hunk,8
2909,Fixed_Hunk,9
2910,Buggy_Hunk,7
2911,Fixed_Hunk,7
2912,Buggy_Hunk,7
2913,Fixed_Hunk,6
2914,Buggy_Hunk,7
2915,Fixed_Hunk,7
2916,Buggy_Hunk,7
2917,Fixed_Hunk,7
2918,Buggy_Hunk,6
2919,Fixed_Hunk,7
2920,Buggy_Hunk,8
2921,Fixed_Hunk,8
2922,Buggy_Hunk,7
2923,Fixed_Hunk,6
2924,Buggy_Hunk,23
2925,Fixed_Hunk,23
2926,Buggy_Hunk,7
2927,Fixed_Hunk,6
2928,Buggy_Hunk,7
2929,Fixed_Hunk,6
2930,Buggy_Hunk,6
2931,Fixed_Hunk,7
2932,Buggy_Hunk,7
2933,Fixed_Hunk,7
2934,Buggy_Hunk,7
2935,Fixed_Hunk,7
2936,Buggy_Hunk,7
2937,Fixed_Hunk,8
2938,Buggy_Hunk,6
2939,Fixed_Hunk,10
2940,Buggy_Hunk,8
2941,Fixed_Hunk,8
2942,Buggy_Hunk,11
2943,Fixed_Hunk,11
2944,Buggy_Hunk,20
2945,Fixed_Hunk,29
2946,Buggy_Hunk,9
2947,Fixed_Hunk,13
2948,Buggy_Hunk,7
2949,Fixed_Hunk,7
2950,Buggy_Hunk,6
2951,Fixed_Hunk,7
2952,Buggy_Hunk,6
2953,Fixed_Hunk,9
2954,Buggy_Hunk,7
2955,Fixed_Hunk,7
2956,Buggy_Hunk,10
2957,Fixed_Hunk,10
2958,Buggy_Hunk,16
2959,Fixed_Hunk,23
2960,Buggy_Hunk,8
2961,Fixed_Hunk,10
2962,Buggy_Hunk,13
2963,Fixed_Hunk,16
2964,Buggy_Hunk,7
2965,Fixed_Hunk,7
2966,Buggy_Hunk,47
2967,Fixed_Hunk,49
2968,Buggy_Hunk,8
2969,Fixed_Hunk,8
2970,Buggy_Hunk,9
2971,Fixed_Hunk,9
2972,Buggy_Hunk,14
2973,Fixed_Hunk,18
2974,Buggy_Hunk,32
2975,Fixed_Hunk,33
2976,Buggy_Hunk,12
2977,Fixed_Hunk,12
2978,Buggy_Hunk,11
2979,Fixed_Hunk,11
2980,Buggy_Hunk,8
2981,Fixed_Hunk,8
2982,Buggy_Hunk,12
2983,Fixed_Hunk,13
2984,Buggy_Hunk,9
2985,Fixed_Hunk,9
2986,Buggy_Hunk,11
2987,Fixed_Hunk,11
2988,Buggy_Hunk,9
2989,Fixed_Hunk,9
2990,Buggy_Hunk,9
2991,Fixed_Hunk,9
2992,Buggy_Hunk,11
2993,Fixed_Hunk,11
2994,Buggy_Hunk,11
2995,Fixed_Hunk,11
2996,Buggy_Hunk,11
2997,Fixed_Hunk,11
2998,Buggy_Hunk,11
2999,Fixed_Hunk,11
3000,Buggy_Hunk,11
3001,Fixed_Hunk,11
3002,Buggy_Hunk,11
3003,Fixed_Hunk,11
3004,Buggy_Hunk,11
3005,Fixed_Hunk,11
3006,Buggy_Hunk,7
3007,Fixed_Hunk,7
3008,Buggy_Hunk,7
3009,Fixed_Hunk,7
3010,Buggy_Hunk,7
3011,Fixed_Hunk,7
3012,Buggy_Hunk,7
3013,Fixed_Hunk,7
3014,Buggy_Hunk,8
3015,Fixed_Hunk,8
3016,Buggy_Hunk,7
3017,Fixed_Hunk,7
3018,Buggy_Hunk,7
3019,Fixed_Hunk,8
3020,Buggy_Hunk,10
3021,Fixed_Hunk,11
3022,Buggy_Hunk,7
3023,Fixed_Hunk,8
3024,Buggy_Hunk,6
3025,Fixed_Hunk,7
3026,Buggy_Hunk,12
3027,Fixed_Hunk,11
3028,Buggy_Hunk,7
3029,Fixed_Hunk,7
3030,Buggy_Hunk,11
3031,Fixed_Hunk,6
3032,Buggy_Hunk,6
3033,Fixed_Hunk,7
3034,Buggy_Hunk,7
3035,Fixed_Hunk,15
3036,Buggy_Hunk,50
3037,Fixed_Hunk,23
3038,Buggy_Hunk,15
3039,Fixed_Hunk,7
3040,Buggy_Hunk,29
3041,Fixed_Hunk,32
3042,Buggy_Hunk,7
3043,Fixed_Hunk,7
3044,Buggy_Hunk,6
3045,Fixed_Hunk,7
3046,Buggy_Hunk,11
3047,Fixed_Hunk,10
3048,Buggy_Hunk,7
3049,Fixed_Hunk,8
3050,Buggy_Hunk,6
3051,Fixed_Hunk,9
3052,Buggy_Hunk,6
3053,Fixed_Hunk,13
3054,Buggy_Hunk,10
3055,Fixed_Hunk,6
3056,Buggy_Hunk,10
3057,Fixed_Hunk,12
3058,Buggy_Hunk,19
3059,Fixed_Hunk,55
3060,Buggy_Hunk,11
3061,Fixed_Hunk,11
3062,Buggy_Hunk,7
3063,Fixed_Hunk,7
3064,Buggy_Hunk,8
3065,Fixed_Hunk,8
3066,Buggy_Hunk,7
3067,Fixed_Hunk,7
3068,Buggy_Hunk,17
3069,Fixed_Hunk,16
3070,Buggy_Hunk,6
3071,Fixed_Hunk,8
3072,Buggy_Hunk,13
3073,Fixed_Hunk,16
3074,Buggy_Hunk,11
3075,Fixed_Hunk,13
3076,Buggy_Hunk,6
3077,Fixed_Hunk,7
3078,Buggy_Hunk,7
3079,Fixed_Hunk,7
3080,Buggy_Hunk,8
3081,Fixed_Hunk,9
3082,Buggy_Hunk,7
3083,Fixed_Hunk,7
3084,Buggy_Hunk,7
3085,Fixed_Hunk,7
3086,Buggy_Hunk,6
3087,Fixed_Hunk,7
3088,Buggy_Hunk,7
3089,Fixed_Hunk,8
3090,Buggy_Hunk,7
3091,Fixed_Hunk,8
3092,Buggy_Hunk,10
3093,Fixed_Hunk,10
3094,Buggy_Hunk,18
3095,Fixed_Hunk,18
3096,Buggy_Hunk,7
3097,Fixed_Hunk,16
3098,Buggy_Hunk,11
3099,Fixed_Hunk,13
3100,Buggy_Hunk,10
3101,Fixed_Hunk,20
3102,Buggy_Hunk,9
3103,Fixed_Hunk,12
3104,Buggy_Hunk,9
3105,Fixed_Hunk,12
3106,Buggy_Hunk,7
3107,Fixed_Hunk,7
3108,Buggy_Hunk,6
3109,Fixed_Hunk,8
3110,Buggy_Hunk,8
3111,Fixed_Hunk,8
3112,Buggy_Hunk,6
3113,Fixed_Hunk,10
3114,Buggy_Hunk,7
3115,Fixed_Hunk,7
3116,Buggy_Hunk,7
3117,Fixed_Hunk,7
3118,Buggy_Hunk,7
3119,Fixed_Hunk,7
3120,Buggy_Hunk,7
3121,Fixed_Hunk,7
3122,Buggy_Hunk,17
3123,Fixed_Hunk,17
3124,Buggy_Hunk,7
3125,Fixed_Hunk,7
3126,Buggy_Hunk,7
3127,Fixed_Hunk,7
3128,Buggy_Hunk,7
3129,Fixed_Hunk,7
3130,Buggy_Hunk,7
3131,Fixed_Hunk,8
3132,Buggy_Hunk,6
3133,Fixed_Hunk,7
3134,Buggy_Hunk,8
3135,Fixed_Hunk,8
3136,Buggy_Hunk,7
3137,Fixed_Hunk,7
3138,Buggy_Hunk,7
3139,Fixed_Hunk,7
3140,Buggy_Hunk,7
3141,Fixed_Hunk,7
3142,Buggy_Hunk,9
3143,Fixed_Hunk,9
3144,Buggy_Hunk,19
3145,Fixed_Hunk,19
3146,Buggy_Hunk,7
3147,Fixed_Hunk,7
3148,Buggy_Hunk,7
3149,Fixed_Hunk,7
3150,Buggy_Hunk,15
3151,Fixed_Hunk,15
3152,Buggy_Hunk,9
3153,Fixed_Hunk,9
3154,Buggy_Hunk,7
3155,Fixed_Hunk,7
3156,Buggy_Hunk,7
3157,Fixed_Hunk,7
3158,Buggy_Hunk,21
3159,Fixed_Hunk,27
3160,Buggy_Hunk,14
3161,Fixed_Hunk,14
3162,Buggy_Hunk,26
3163,Fixed_Hunk,10
3164,Buggy_Hunk,20
3165,Fixed_Hunk,19
3166,Buggy_Hunk,22
3167,Fixed_Hunk,21
3168,Buggy_Hunk,7
3169,Fixed_Hunk,7
3170,Buggy_Hunk,9
3171,Fixed_Hunk,17
3172,Buggy_Hunk,13
3173,Fixed_Hunk,14
3174,Buggy_Hunk,25
3175,Fixed_Hunk,27
3176,Buggy_Hunk,6
3177,Fixed_Hunk,26
3178,Buggy_Hunk,7
3179,Fixed_Hunk,8
3180,Buggy_Hunk,7
3181,Fixed_Hunk,6
3182,Buggy_Hunk,6
3183,Fixed_Hunk,7
3184,Buggy_Hunk,8
3185,Fixed_Hunk,6
3186,Buggy_Hunk,16
3187,Fixed_Hunk,14
3188,Buggy_Hunk,6
3189,Fixed_Hunk,7
3190,Buggy_Hunk,8
3191,Fixed_Hunk,8
3192,Buggy_Hunk,7
3193,Fixed_Hunk,7
3194,Buggy_Hunk,11
3195,Fixed_Hunk,11
3196,Buggy_Hunk,7
3197,Fixed_Hunk,7
3198,Buggy_Hunk,11
3199,Fixed_Hunk,9
3200,Buggy_Hunk,10
3201,Fixed_Hunk,6
3202,Buggy_Hunk,12
3203,Fixed_Hunk,12
3204,Buggy_Hunk,17
3205,Fixed_Hunk,22
3206,Buggy_Hunk,7
3207,Fixed_Hunk,7
3208,Buggy_Hunk,12
3209,Fixed_Hunk,12
3210,Buggy_Hunk,6
3211,Fixed_Hunk,8
3212,Buggy_Hunk,7
3213,Fixed_Hunk,7
3214,Buggy_Hunk,7
3215,Fixed_Hunk,7
3216,Buggy_Hunk,12
3217,Fixed_Hunk,6
3218,Buggy_Hunk,45
3219,Fixed_Hunk,64
3220,Buggy_Hunk,9
3221,Fixed_Hunk,10
3222,Buggy_Hunk,10
3223,Fixed_Hunk,10
3224,Buggy_Hunk,9
3225,Fixed_Hunk,9
3226,Buggy_Hunk,7
3227,Fixed_Hunk,7
3228,Buggy_Hunk,23
3229,Fixed_Hunk,24
3230,Buggy_Hunk,7
3231,Fixed_Hunk,7
3232,Buggy_Hunk,7
3233,Fixed_Hunk,7
3234,Buggy_Hunk,10
3235,Fixed_Hunk,10
3236,Buggy_Hunk,10
3237,Fixed_Hunk,10
3238,Buggy_Hunk,92
3239,Fixed_Hunk,92
3240,Buggy_Hunk,45
3241,Fixed_Hunk,45
3242,Buggy_Hunk,9
3243,Fixed_Hunk,11
3244,Buggy_Hunk,20
3245,Fixed_Hunk,19
3246,Buggy_Hunk,7
3247,Fixed_Hunk,6
3248,Buggy_Hunk,42
3249,Fixed_Hunk,48
3250,Buggy_Hunk,6
3251,Fixed_Hunk,7
3252,Buggy_Hunk,8
3253,Fixed_Hunk,6
3254,Buggy_Hunk,7
3255,Fixed_Hunk,7
3256,Buggy_Hunk,12
3257,Fixed_Hunk,10
3258,Buggy_Hunk,36
3259,Fixed_Hunk,26
3260,Buggy_Hunk,8
3261,Fixed_Hunk,12
3262,Buggy_Hunk,15
3263,Fixed_Hunk,15
3264,Buggy_Hunk,8
3265,Fixed_Hunk,12
3266,Buggy_Hunk,8
3267,Fixed_Hunk,8
3268,Buggy_Hunk,10
3269,Fixed_Hunk,10
3270,Buggy_Hunk,11
3271,Fixed_Hunk,11
3272,Buggy_Hunk,45
3273,Fixed_Hunk,45
3274,Buggy_Hunk,61
3275,Fixed_Hunk,61
3276,Buggy_Hunk,9
3277,Fixed_Hunk,6
3278,Buggy_Hunk,9
3279,Fixed_Hunk,10
3280,Buggy_Hunk,7
3281,Fixed_Hunk,7
3282,Buggy_Hunk,460
3283,Fixed_Hunk,460
3284,Buggy_Hunk,16
3285,Fixed_Hunk,16
3286,Buggy_Hunk,29
3287,Fixed_Hunk,29
3288,Buggy_Hunk,64
3289,Fixed_Hunk,64
3290,Buggy_Hunk,8
3291,Fixed_Hunk,8
3292,Buggy_Hunk,11
3293,Fixed_Hunk,13
3294,Buggy_Hunk,6
3295,Fixed_Hunk,7
3296,Buggy_Hunk,13
3297,Fixed_Hunk,10
3298,Buggy_Hunk,6
3299,Fixed_Hunk,12
3300,Buggy_Hunk,7
3301,Fixed_Hunk,8
3302,Buggy_Hunk,13
3303,Fixed_Hunk,13
3304,Buggy_Hunk,24
3305,Fixed_Hunk,24
3306,Buggy_Hunk,18
3307,Fixed_Hunk,18
3308,Buggy_Hunk,7
3309,Fixed_Hunk,7
3310,Buggy_Hunk,7
3311,Fixed_Hunk,7
3312,Buggy_Hunk,8
3313,Fixed_Hunk,12
3314,Buggy_Hunk,15
3315,Fixed_Hunk,17
3316,Buggy_Hunk,33
3317,Fixed_Hunk,32
3318,Buggy_Hunk,8
3319,Fixed_Hunk,9
3320,Buggy_Hunk,11
3321,Fixed_Hunk,9
3322,Buggy_Hunk,22
3323,Fixed_Hunk,24
3324,Buggy_Hunk,17
3325,Fixed_Hunk,15
3326,Buggy_Hunk,29
3327,Fixed_Hunk,20
3328,Buggy_Hunk,61
3329,Fixed_Hunk,50
3330,Buggy_Hunk,16
3331,Fixed_Hunk,31
3332,Buggy_Hunk,7
3333,Fixed_Hunk,7
3334,Buggy_Hunk,16
3335,Fixed_Hunk,15
3336,Buggy_Hunk,20
3337,Fixed_Hunk,21
3338,Buggy_Hunk,7
3339,Fixed_Hunk,6
3340,Buggy_Hunk,6
3341,Fixed_Hunk,9
3342,Buggy_Hunk,40
3343,Fixed_Hunk,41
3344,Buggy_Hunk,6
3345,Fixed_Hunk,7
3346,Buggy_Hunk,9
3347,Fixed_Hunk,9
3348,Buggy_Hunk,10
3349,Fixed_Hunk,6
3350,Buggy_Hunk,6
3351,Fixed_Hunk,7
3352,Buggy_Hunk,7
3353,Fixed_Hunk,6
3354,Buggy_Hunk,7
3355,Fixed_Hunk,7
3356,Buggy_Hunk,6
3357,Fixed_Hunk,11
3358,Buggy_Hunk,6
3359,Fixed_Hunk,42
3360,Buggy_Hunk,7
3361,Fixed_Hunk,11
3362,Buggy_Hunk,9
3363,Fixed_Hunk,9
3364,Buggy_Hunk,7
3365,Fixed_Hunk,7
3366,Buggy_Hunk,10
3367,Fixed_Hunk,12
3368,Buggy_Hunk,8
3369,Fixed_Hunk,8
3370,Buggy_Hunk,7
3371,Fixed_Hunk,7
3372,Buggy_Hunk,7
3373,Fixed_Hunk,8
3374,Buggy_Hunk,6
3375,Fixed_Hunk,7
3376,Buggy_Hunk,6
3377,Fixed_Hunk,8
3378,Buggy_Hunk,8
3379,Fixed_Hunk,10
3380,Buggy_Hunk,6
3381,Fixed_Hunk,7
3382,Buggy_Hunk,9
3383,Fixed_Hunk,37
3384,Buggy_Hunk,18
3385,Fixed_Hunk,39
3386,Buggy_Hunk,7
3387,Fixed_Hunk,7
3388,Buggy_Hunk,8
3389,Fixed_Hunk,13
3390,Buggy_Hunk,14
3391,Fixed_Hunk,14
3392,Buggy_Hunk,6
3393,Fixed_Hunk,9
3394,Buggy_Hunk,19
3395,Fixed_Hunk,19
3396,Buggy_Hunk,8
3397,Fixed_Hunk,20
3398,Buggy_Hunk,7
3399,Fixed_Hunk,7
3400,Buggy_Hunk,6
3401,Fixed_Hunk,14
3402,Buggy_Hunk,7
3403,Fixed_Hunk,7
3404,Buggy_Hunk,9
3405,Fixed_Hunk,9
3406,Buggy_Hunk,7
3407,Fixed_Hunk,7
3408,Buggy_Hunk,6
3409,Fixed_Hunk,7
3410,Buggy_Hunk,7
3411,Fixed_Hunk,8
3412,Buggy_Hunk,27
3413,Fixed_Hunk,54
3414,Buggy_Hunk,6
3415,Fixed_Hunk,7
3416,Buggy_Hunk,7
3417,Fixed_Hunk,13
3418,Buggy_Hunk,16
3419,Fixed_Hunk,33
3420,Buggy_Hunk,6
3421,Fixed_Hunk,17
3422,Buggy_Hunk,8
3423,Fixed_Hunk,8
3424,Buggy_Hunk,6
3425,Fixed_Hunk,15
3426,Buggy_Hunk,7
3427,Fixed_Hunk,7
3428,Buggy_Hunk,6
3429,Fixed_Hunk,34
3430,Buggy_Hunk,50
3431,Fixed_Hunk,89
3432,Buggy_Hunk,6
3433,Fixed_Hunk,7
3434,Buggy_Hunk,12
3435,Fixed_Hunk,25
3436,Buggy_Hunk,36
3437,Fixed_Hunk,24
3438,Buggy_Hunk,16
3439,Fixed_Hunk,16
3440,Buggy_Hunk,16
3441,Fixed_Hunk,17
3442,Buggy_Hunk,6
3443,Fixed_Hunk,7
3444,Buggy_Hunk,6
3445,Fixed_Hunk,7
3446,Buggy_Hunk,12
3447,Fixed_Hunk,13
3448,Buggy_Hunk,22
3449,Fixed_Hunk,22
3450,Buggy_Hunk,17
3451,Fixed_Hunk,15
3452,Buggy_Hunk,8
3453,Fixed_Hunk,16
3454,Buggy_Hunk,4
3455,Fixed_Hunk,94
3456,Buggy_Hunk,7
3457,Fixed_Hunk,7
3458,Buggy_Hunk,7
3459,Fixed_Hunk,7
3460,Buggy_Hunk,7
3461,Fixed_Hunk,7
3462,Buggy_Hunk,10
3463,Fixed_Hunk,8
3464,Buggy_Hunk,7
3465,Fixed_Hunk,7
3466,Buggy_Hunk,16
3467,Fixed_Hunk,17
3468,Buggy_Hunk,6
3469,Fixed_Hunk,15
3470,Buggy_Hunk,8
3471,Fixed_Hunk,9
3472,Buggy_Hunk,7
3473,Fixed_Hunk,7
3474,Buggy_Hunk,6
3475,Fixed_Hunk,7
3476,Buggy_Hunk,12
3477,Fixed_Hunk,11
3478,Buggy_Hunk,46
3479,Fixed_Hunk,52
3480,Buggy_Hunk,8
3481,Fixed_Hunk,10
3482,Buggy_Hunk,8
3483,Fixed_Hunk,11
3484,Buggy_Hunk,6
3485,Fixed_Hunk,7
3486,Buggy_Hunk,6
3487,Fixed_Hunk,7
3488,Buggy_Hunk,7
3489,Fixed_Hunk,9
3490,Buggy_Hunk,7
3491,Fixed_Hunk,8
3492,Buggy_Hunk,6
3493,Fixed_Hunk,7
3494,Buggy_Hunk,6
3495,Fixed_Hunk,8
3496,Buggy_Hunk,7
3497,Fixed_Hunk,7
3498,Buggy_Hunk,6
3499,Fixed_Hunk,8
3500,Buggy_Hunk,6
3501,Fixed_Hunk,12
3502,Buggy_Hunk,6
3503,Fixed_Hunk,8
3504,Buggy_Hunk,7
3505,Fixed_Hunk,37
3506,Buggy_Hunk,13
3507,Fixed_Hunk,13
3508,Buggy_Hunk,13
3509,Fixed_Hunk,23
3510,Buggy_Hunk,12
3511,Fixed_Hunk,26
3512,Buggy_Hunk,16
3513,Fixed_Hunk,26
3514,Buggy_Hunk,6
3515,Fixed_Hunk,9
3516,Buggy_Hunk,6
3517,Fixed_Hunk,13
3518,Buggy_Hunk,7
3519,Fixed_Hunk,6
3520,Buggy_Hunk,9
3521,Fixed_Hunk,9
3522,Buggy_Hunk,7
3523,Fixed_Hunk,7
3524,Buggy_Hunk,31
3525,Fixed_Hunk,31
3526,Buggy_Hunk,29
3527,Fixed_Hunk,29
3528,Buggy_Hunk,7
3529,Fixed_Hunk,7
3530,Buggy_Hunk,12
3531,Fixed_Hunk,12
3532,Buggy_Hunk,7
3533,Fixed_Hunk,7
3534,Buggy_Hunk,8
3535,Fixed_Hunk,8
3536,Buggy_Hunk,11
3537,Fixed_Hunk,11
3538,Buggy_Hunk,13
3539,Fixed_Hunk,13
3540,Buggy_Hunk,9
3541,Fixed_Hunk,9
3542,Buggy_Hunk,8
3543,Fixed_Hunk,8
3544,Buggy_Hunk,9
3545,Fixed_Hunk,9
3546,Buggy_Hunk,8
3547,Fixed_Hunk,8
3548,Buggy_Hunk,7
3549,Fixed_Hunk,7
3550,Buggy_Hunk,7
3551,Fixed_Hunk,7
3552,Buggy_Hunk,7
3553,Fixed_Hunk,7
3554,Buggy_Hunk,8
3555,Fixed_Hunk,8
3556,Buggy_Hunk,7
3557,Fixed_Hunk,7
3558,Buggy_Hunk,10
3559,Fixed_Hunk,10
3560,Buggy_Hunk,9
3561,Fixed_Hunk,9
3562,Buggy_Hunk,14
3563,Fixed_Hunk,14
3564,Buggy_Hunk,9
3565,Fixed_Hunk,9
3566,Buggy_Hunk,7
3567,Fixed_Hunk,7
3568,Buggy_Hunk,7
3569,Fixed_Hunk,7
3570,Buggy_Hunk,10
3571,Fixed_Hunk,10
3572,Buggy_Hunk,14
3573,Fixed_Hunk,15
3574,Buggy_Hunk,7
3575,Fixed_Hunk,7
3576,Buggy_Hunk,8
3577,Fixed_Hunk,8
3578,Buggy_Hunk,7
3579,Fixed_Hunk,7
3580,Buggy_Hunk,7
3581,Fixed_Hunk,7
3582,Buggy_Hunk,7
3583,Fixed_Hunk,7
3584,Buggy_Hunk,9
3585,Fixed_Hunk,9
3586,Buggy_Hunk,53
3587,Fixed_Hunk,53
3588,Buggy_Hunk,9
3589,Fixed_Hunk,9
3590,Buggy_Hunk,13
3591,Fixed_Hunk,13
3592,Buggy_Hunk,28
3593,Fixed_Hunk,28
3594,Buggy_Hunk,38
3595,Fixed_Hunk,38
3596,Buggy_Hunk,7
3597,Fixed_Hunk,7
3598,Buggy_Hunk,13
3599,Fixed_Hunk,13
3600,Buggy_Hunk,14
3601,Fixed_Hunk,14
3602,Buggy_Hunk,15
3603,Fixed_Hunk,15
3604,Buggy_Hunk,43
3605,Fixed_Hunk,43
3606,Buggy_Hunk,7
3607,Fixed_Hunk,7
3608,Buggy_Hunk,8
3609,Fixed_Hunk,8
3610,Buggy_Hunk,8
3611,Fixed_Hunk,8
3612,Buggy_Hunk,8
3613,Fixed_Hunk,8
3614,Buggy_Hunk,8
3615,Fixed_Hunk,8
3616,Buggy_Hunk,15
3617,Fixed_Hunk,15
3618,Buggy_Hunk,13
3619,Fixed_Hunk,13
3620,Buggy_Hunk,7
3621,Fixed_Hunk,7
3622,Buggy_Hunk,23
3623,Fixed_Hunk,23
3624,Buggy_Hunk,9
3625,Fixed_Hunk,9
3626,Buggy_Hunk,7
3627,Fixed_Hunk,7
3628,Buggy_Hunk,253
3629,Fixed_Hunk,254
3630,Buggy_Hunk,6
3631,Fixed_Hunk,7
3632,Buggy_Hunk,6
3633,Fixed_Hunk,7
3634,Buggy_Hunk,7
3635,Fixed_Hunk,7
3636,Buggy_Hunk,7
3637,Fixed_Hunk,12
3638,Buggy_Hunk,6
3639,Fixed_Hunk,7
3640,Buggy_Hunk,6
3641,Fixed_Hunk,7
3642,Buggy_Hunk,7
3643,Fixed_Hunk,7
3644,Buggy_Hunk,8
3645,Fixed_Hunk,8
3646,Buggy_Hunk,9
3647,Fixed_Hunk,13
3648,Buggy_Hunk,6
3649,Fixed_Hunk,7
3650,Buggy_Hunk,6
3651,Fixed_Hunk,7
3652,Buggy_Hunk,7
3653,Fixed_Hunk,9
3654,Buggy_Hunk,14
3655,Fixed_Hunk,21
3656,Buggy_Hunk,6
3657,Fixed_Hunk,7
3658,Buggy_Hunk,6
3659,Fixed_Hunk,8
3660,Buggy_Hunk,9
3661,Fixed_Hunk,9
3662,Buggy_Hunk,29
3663,Fixed_Hunk,29
3664,Buggy_Hunk,7
3665,Fixed_Hunk,7
3666,Buggy_Hunk,16
3667,Fixed_Hunk,16
3668,Buggy_Hunk,7
3669,Fixed_Hunk,7
3670,Buggy_Hunk,7
3671,Fixed_Hunk,7
3672,Buggy_Hunk,7
3673,Fixed_Hunk,7
3674,Buggy_Hunk,7
3675,Fixed_Hunk,7
3676,Buggy_Hunk,7
3677,Fixed_Hunk,7
3678,Buggy_Hunk,7
3679,Fixed_Hunk,7
3680,Buggy_Hunk,8
3681,Fixed_Hunk,8
3682,Buggy_Hunk,8
3683,Fixed_Hunk,8
3684,Buggy_Hunk,7
3685,Fixed_Hunk,7
3686,Buggy_Hunk,12
3687,Fixed_Hunk,9
3688,Buggy_Hunk,8
3689,Fixed_Hunk,11
3690,Buggy_Hunk,26
3691,Fixed_Hunk,35
3692,Buggy_Hunk,10
3693,Fixed_Hunk,10
3694,Buggy_Hunk,14
3695,Fixed_Hunk,13
3696,Buggy_Hunk,7
3697,Fixed_Hunk,7
3698,Buggy_Hunk,7
3699,Fixed_Hunk,7
3700,Buggy_Hunk,7
3701,Fixed_Hunk,7
3702,Buggy_Hunk,6
3703,Fixed_Hunk,8
3704,Buggy_Hunk,12
3705,Fixed_Hunk,12
3706,Buggy_Hunk,45
3707,Fixed_Hunk,39
3708,Buggy_Hunk,7
3709,Fixed_Hunk,7
3710,Buggy_Hunk,6
3711,Fixed_Hunk,7
3712,Buggy_Hunk,7
3713,Fixed_Hunk,7
3714,Buggy_Hunk,12
3715,Fixed_Hunk,13
3716,Buggy_Hunk,7
3717,Fixed_Hunk,9
3718,Buggy_Hunk,8
3719,Fixed_Hunk,8
3720,Buggy_Hunk,7
3721,Fixed_Hunk,6
3722,Buggy_Hunk,7
3723,Fixed_Hunk,6
3724,Buggy_Hunk,7
3725,Fixed_Hunk,9
3726,Buggy_Hunk,8
3727,Fixed_Hunk,8
3728,Buggy_Hunk,6
3729,Fixed_Hunk,7
3730,Buggy_Hunk,7
3731,Fixed_Hunk,6
3732,Buggy_Hunk,6
3733,Fixed_Hunk,7
3734,Buggy_Hunk,6
3735,Fixed_Hunk,8
3736,Buggy_Hunk,6
3737,Fixed_Hunk,12
3738,Buggy_Hunk,6
3739,Fixed_Hunk,12
3740,Buggy_Hunk,6
3741,Fixed_Hunk,8
3742,Buggy_Hunk,6
3743,Fixed_Hunk,12
3744,Buggy_Hunk,6
3745,Fixed_Hunk,12
3746,Buggy_Hunk,7
3747,Fixed_Hunk,8
3748,Buggy_Hunk,7
3749,Fixed_Hunk,7
3750,Buggy_Hunk,6
3751,Fixed_Hunk,14
3752,Buggy_Hunk,6
3753,Fixed_Hunk,8
3754,Buggy_Hunk,6
3755,Fixed_Hunk,8
3756,Buggy_Hunk,6
3757,Fixed_Hunk,8
3758,Buggy_Hunk,7
3759,Fixed_Hunk,7
3760,Buggy_Hunk,7
3761,Fixed_Hunk,7
3762,Buggy_Hunk,7
3763,Fixed_Hunk,7
3764,Buggy_Hunk,10
3765,Fixed_Hunk,9
3766,Buggy_Hunk,7
3767,Fixed_Hunk,6
3768,Buggy_Hunk,6
3769,Fixed_Hunk,7
3770,Buggy_Hunk,12
3771,Fixed_Hunk,11
3772,Buggy_Hunk,9
3773,Fixed_Hunk,8
3774,Buggy_Hunk,6
3775,Fixed_Hunk,9
3776,Buggy_Hunk,9
3777,Fixed_Hunk,6
3778,Buggy_Hunk,7
3779,Fixed_Hunk,7
3780,Buggy_Hunk,7
3781,Fixed_Hunk,7
3782,Buggy_Hunk,7
3783,Fixed_Hunk,7
3784,Buggy_Hunk,10
3785,Fixed_Hunk,6
3786,Buggy_Hunk,8
3787,Fixed_Hunk,7
3788,Buggy_Hunk,7
3789,Fixed_Hunk,7
3790,Buggy_Hunk,7
3791,Fixed_Hunk,6
