,Hunk_Type,Size
8129,Fixed_Hunk,7
8130,Buggy_Hunk,16
8131,Fixed_Hunk,7
8132,Buggy_Hunk,179
8133,Fixed_Hunk,182
8134,Buggy_Hunk,7
8135,Fixed_Hunk,7
8136,Buggy_Hunk,13
8137,Fixed_Hunk,44
8138,Buggy_Hunk,11
8139,Fixed_Hunk,11
8140,Buggy_Hunk,20
8141,Fixed_Hunk,19
8142,Buggy_Hunk,13
8143,Fixed_Hunk,7
8144,Buggy_Hunk,6
8145,Fixed_Hunk,7
8146,Buggy_Hunk,7
8147,Fixed_Hunk,7
8148,Buggy_Hunk,7
8149,Fixed_Hunk,6
8150,Buggy_Hunk,10
8151,Fixed_Hunk,10
8152,Buggy_Hunk,11
8153,Fixed_Hunk,13
8154,Buggy_Hunk,11
8155,Fixed_Hunk,10
8156,Buggy_Hunk,6
8157,Fixed_Hunk,7
8158,Buggy_Hunk,6
8159,Fixed_Hunk,9
8160,Buggy_Hunk,6
8161,Fixed_Hunk,8
8162,Buggy_Hunk,7
8163,Fixed_Hunk,7
8164,Buggy_Hunk,7
8165,Fixed_Hunk,7
8166,Buggy_Hunk,7
8167,Fixed_Hunk,7
8168,Buggy_Hunk,7
8169,Fixed_Hunk,7
8170,Buggy_Hunk,7
8171,Fixed_Hunk,7
8172,Buggy_Hunk,12
8173,Fixed_Hunk,12
8174,Buggy_Hunk,7
8175,Fixed_Hunk,7
8176,Buggy_Hunk,10
8177,Fixed_Hunk,23
8178,Buggy_Hunk,6
8179,Fixed_Hunk,7
8180,Buggy_Hunk,7
8181,Fixed_Hunk,6
8182,Buggy_Hunk,45
8183,Fixed_Hunk,62
8184,Buggy_Hunk,9
8185,Fixed_Hunk,9
8186,Buggy_Hunk,6
8187,Fixed_Hunk,8
8188,Buggy_Hunk,7
8189,Fixed_Hunk,7
8190,Buggy_Hunk,7
8191,Fixed_Hunk,7
8192,Buggy_Hunk,7
8193,Fixed_Hunk,7
8194,Buggy_Hunk,7
8195,Fixed_Hunk,7
8196,Buggy_Hunk,7
8197,Fixed_Hunk,7
8198,Buggy_Hunk,12
8199,Fixed_Hunk,12
8200,Buggy_Hunk,7
8201,Fixed_Hunk,7
8202,Buggy_Hunk,8
8203,Fixed_Hunk,18
8204,Buggy_Hunk,6
8205,Fixed_Hunk,7
8206,Buggy_Hunk,7
8207,Fixed_Hunk,7
8208,Buggy_Hunk,7
8209,Fixed_Hunk,7
8210,Buggy_Hunk,13
8211,Fixed_Hunk,13
8212,Buggy_Hunk,7
8213,Fixed_Hunk,7
8214,Buggy_Hunk,7
8215,Fixed_Hunk,7
8216,Buggy_Hunk,7
8217,Fixed_Hunk,7
8218,Buggy_Hunk,7
8219,Fixed_Hunk,7
8220,Buggy_Hunk,7
8221,Fixed_Hunk,7
8222,Buggy_Hunk,7
8223,Fixed_Hunk,7
8224,Buggy_Hunk,7
8225,Fixed_Hunk,7
8226,Buggy_Hunk,7
8227,Fixed_Hunk,7
8228,Buggy_Hunk,7
8229,Fixed_Hunk,7
8230,Buggy_Hunk,7
8231,Fixed_Hunk,7
8232,Buggy_Hunk,7
8233,Fixed_Hunk,7
8234,Buggy_Hunk,7
8235,Fixed_Hunk,7
8236,Buggy_Hunk,7
8237,Fixed_Hunk,7
8238,Buggy_Hunk,7
8239,Fixed_Hunk,7
8240,Buggy_Hunk,7
8241,Fixed_Hunk,7
8242,Buggy_Hunk,23
8243,Fixed_Hunk,23
8244,Buggy_Hunk,14
8245,Fixed_Hunk,14
8246,Buggy_Hunk,7
8247,Fixed_Hunk,7
8248,Buggy_Hunk,6
8249,Fixed_Hunk,7
8250,Buggy_Hunk,11
8251,Fixed_Hunk,28
8252,Buggy_Hunk,12
8253,Fixed_Hunk,21
8254,Buggy_Hunk,6
8255,Fixed_Hunk,7
8256,Buggy_Hunk,7
8257,Fixed_Hunk,7
8258,Buggy_Hunk,6
8259,Fixed_Hunk,8
8260,Buggy_Hunk,7
8261,Fixed_Hunk,8
8262,Buggy_Hunk,12
8263,Fixed_Hunk,15
8264,Buggy_Hunk,6
8265,Fixed_Hunk,8
8266,Buggy_Hunk,6
8267,Fixed_Hunk,11
8268,Buggy_Hunk,13
8269,Fixed_Hunk,23
8270,Buggy_Hunk,13
8271,Fixed_Hunk,23
8272,Buggy_Hunk,6
8273,Fixed_Hunk,10
8274,Buggy_Hunk,13
8275,Fixed_Hunk,31
8276,Buggy_Hunk,6
8277,Fixed_Hunk,26
8278,Buggy_Hunk,6
8279,Fixed_Hunk,10
8280,Buggy_Hunk,13
8281,Fixed_Hunk,31
8282,Buggy_Hunk,6
8283,Fixed_Hunk,7
8284,Buggy_Hunk,6
8285,Fixed_Hunk,10
8286,Buggy_Hunk,6
8287,Fixed_Hunk,11
8288,Buggy_Hunk,11
8289,Fixed_Hunk,11
8290,Buggy_Hunk,6
8291,Fixed_Hunk,8
8292,Buggy_Hunk,25
8293,Fixed_Hunk,39
8294,Buggy_Hunk,6
8295,Fixed_Hunk,9
8296,Buggy_Hunk,9
8297,Fixed_Hunk,9
8298,Buggy_Hunk,6
8299,Fixed_Hunk,9
8300,Buggy_Hunk,7
8301,Fixed_Hunk,7
8302,Buggy_Hunk,7
8303,Fixed_Hunk,7
8304,Buggy_Hunk,6
8305,Fixed_Hunk,9
8306,Buggy_Hunk,7
8307,Fixed_Hunk,7
8308,Buggy_Hunk,7
8309,Fixed_Hunk,7
8310,Buggy_Hunk,7
8311,Fixed_Hunk,7
8312,Buggy_Hunk,7
8313,Fixed_Hunk,15
8314,Buggy_Hunk,6
8315,Fixed_Hunk,9
8316,Buggy_Hunk,7
8317,Fixed_Hunk,6
8318,Buggy_Hunk,13
8319,Fixed_Hunk,11
8320,Buggy_Hunk,7
8321,Fixed_Hunk,7
8322,Buggy_Hunk,8
8323,Fixed_Hunk,6
8324,Buggy_Hunk,8
8325,Fixed_Hunk,8
8326,Buggy_Hunk,8
8327,Fixed_Hunk,8
8328,Buggy_Hunk,17
8329,Fixed_Hunk,17
8330,Buggy_Hunk,10
8331,Fixed_Hunk,10
8332,Buggy_Hunk,6
8333,Fixed_Hunk,8
8334,Buggy_Hunk,10
8335,Fixed_Hunk,6
8336,Buggy_Hunk,11
8337,Fixed_Hunk,11
8338,Buggy_Hunk,15
8339,Fixed_Hunk,14
8340,Buggy_Hunk,6
8341,Fixed_Hunk,26
8342,Buggy_Hunk,7
8343,Fixed_Hunk,6
8344,Buggy_Hunk,15
8345,Fixed_Hunk,6
8346,Buggy_Hunk,7
8347,Fixed_Hunk,6
8348,Buggy_Hunk,7
8349,Fixed_Hunk,6
8350,Buggy_Hunk,7
8351,Fixed_Hunk,6
8352,Buggy_Hunk,20
8353,Fixed_Hunk,17
8354,Buggy_Hunk,7
8355,Fixed_Hunk,6
8356,Buggy_Hunk,7
8357,Fixed_Hunk,6
8358,Buggy_Hunk,7
8359,Fixed_Hunk,6
8360,Buggy_Hunk,7
8361,Fixed_Hunk,6
8362,Buggy_Hunk,7
8363,Fixed_Hunk,6
8364,Buggy_Hunk,7
8365,Fixed_Hunk,6
8366,Buggy_Hunk,7
8367,Fixed_Hunk,6
8368,Buggy_Hunk,7
8369,Fixed_Hunk,6
8370,Buggy_Hunk,7
8371,Fixed_Hunk,6
8372,Buggy_Hunk,7
8373,Fixed_Hunk,6
8374,Buggy_Hunk,7
8375,Fixed_Hunk,6
8376,Buggy_Hunk,7
8377,Fixed_Hunk,6
8378,Buggy_Hunk,7
8379,Fixed_Hunk,6
8380,Buggy_Hunk,7
8381,Fixed_Hunk,6
8382,Buggy_Hunk,7
8383,Fixed_Hunk,6
8384,Buggy_Hunk,7
8385,Fixed_Hunk,6
8386,Buggy_Hunk,7
8387,Fixed_Hunk,6
8388,Buggy_Hunk,7
8389,Fixed_Hunk,6
8390,Buggy_Hunk,7
8391,Fixed_Hunk,6
8392,Buggy_Hunk,7
8393,Fixed_Hunk,6
8394,Buggy_Hunk,14
8395,Fixed_Hunk,12
8396,Buggy_Hunk,7
8397,Fixed_Hunk,6
8398,Buggy_Hunk,7
8399,Fixed_Hunk,6
8400,Buggy_Hunk,7
8401,Fixed_Hunk,6
8402,Buggy_Hunk,7
8403,Fixed_Hunk,6
8404,Buggy_Hunk,7
8405,Fixed_Hunk,6
8406,Buggy_Hunk,7
8407,Fixed_Hunk,6
8408,Buggy_Hunk,7
8409,Fixed_Hunk,6
8410,Buggy_Hunk,7
8411,Fixed_Hunk,6
8412,Buggy_Hunk,7
8413,Fixed_Hunk,6
8414,Buggy_Hunk,7
8415,Fixed_Hunk,6
8416,Buggy_Hunk,7
8417,Fixed_Hunk,6
8418,Buggy_Hunk,7
8419,Fixed_Hunk,6
8420,Buggy_Hunk,9
8421,Fixed_Hunk,6
8422,Buggy_Hunk,6
8423,Fixed_Hunk,8
8424,Buggy_Hunk,5
8425,Fixed_Hunk,5
8426,Buggy_Hunk,11
8427,Fixed_Hunk,11
8428,Buggy_Hunk,22
8429,Fixed_Hunk,34
8430,Buggy_Hunk,7
8431,Fixed_Hunk,7
8432,Buggy_Hunk,16
8433,Fixed_Hunk,16
8434,Buggy_Hunk,26
8435,Fixed_Hunk,16
8436,Buggy_Hunk,7
8437,Fixed_Hunk,7
8438,Buggy_Hunk,12
8439,Fixed_Hunk,11
8440,Buggy_Hunk,47
8441,Fixed_Hunk,26
8442,Buggy_Hunk,6
8443,Fixed_Hunk,8
8444,Buggy_Hunk,20
8445,Fixed_Hunk,26
8446,Buggy_Hunk,7
8447,Fixed_Hunk,7
8448,Buggy_Hunk,7
8449,Fixed_Hunk,6
8450,Buggy_Hunk,8
8451,Fixed_Hunk,6
8452,Buggy_Hunk,7
8453,Fixed_Hunk,6
8454,Buggy_Hunk,6
8455,Fixed_Hunk,8
8456,Buggy_Hunk,6
8457,Fixed_Hunk,12
8458,Buggy_Hunk,7
8459,Fixed_Hunk,7
8460,Buggy_Hunk,6
8461,Fixed_Hunk,7
8462,Buggy_Hunk,6
8463,Fixed_Hunk,8
8464,Buggy_Hunk,6
8465,Fixed_Hunk,7
8466,Buggy_Hunk,7
8467,Fixed_Hunk,7
8468,Buggy_Hunk,6
8469,Fixed_Hunk,23
8470,Buggy_Hunk,6
8471,Fixed_Hunk,7
8472,Buggy_Hunk,6
8473,Fixed_Hunk,14
8474,Buggy_Hunk,12
8475,Fixed_Hunk,12
8476,Buggy_Hunk,6
8477,Fixed_Hunk,14
8478,Buggy_Hunk,12
8479,Fixed_Hunk,12
8480,Buggy_Hunk,13
8481,Fixed_Hunk,15
8482,Buggy_Hunk,6
8483,Fixed_Hunk,7
8484,Buggy_Hunk,8
8485,Fixed_Hunk,9
8486,Buggy_Hunk,16
8487,Fixed_Hunk,29
8488,Buggy_Hunk,7
8489,Fixed_Hunk,7
8490,Buggy_Hunk,7
8491,Fixed_Hunk,7
8492,Buggy_Hunk,7
8493,Fixed_Hunk,9
8494,Buggy_Hunk,7
8495,Fixed_Hunk,7
8496,Buggy_Hunk,11
8497,Fixed_Hunk,10
8498,Buggy_Hunk,23
8499,Fixed_Hunk,6
8500,Buggy_Hunk,12
8501,Fixed_Hunk,14
8502,Buggy_Hunk,7
8503,Fixed_Hunk,7
8504,Buggy_Hunk,11
8505,Fixed_Hunk,8
8506,Buggy_Hunk,7
8507,Fixed_Hunk,6
8508,Buggy_Hunk,7
8509,Fixed_Hunk,8
8510,Buggy_Hunk,6
8511,Fixed_Hunk,7
8512,Buggy_Hunk,7
8513,Fixed_Hunk,6
8514,Buggy_Hunk,6
8515,Fixed_Hunk,10
8516,Buggy_Hunk,6
8517,Fixed_Hunk,16
8518,Buggy_Hunk,6
8519,Fixed_Hunk,16
8520,Buggy_Hunk,6
8521,Fixed_Hunk,7
8522,Buggy_Hunk,8
8523,Fixed_Hunk,12
8524,Buggy_Hunk,7
8525,Fixed_Hunk,6
8526,Buggy_Hunk,6
8527,Fixed_Hunk,76
8528,Buggy_Hunk,7
8529,Fixed_Hunk,7
8530,Buggy_Hunk,8
8531,Fixed_Hunk,8
8532,Buggy_Hunk,8
8533,Fixed_Hunk,8
8534,Buggy_Hunk,7
8535,Fixed_Hunk,7
8536,Buggy_Hunk,6
8537,Fixed_Hunk,75
8538,Buggy_Hunk,6
8539,Fixed_Hunk,7
8540,Buggy_Hunk,12
8541,Fixed_Hunk,23
8542,Buggy_Hunk,11
8543,Fixed_Hunk,12
8544,Buggy_Hunk,6
8545,Fixed_Hunk,23
8546,Buggy_Hunk,6
8547,Fixed_Hunk,11
8548,Buggy_Hunk,21
8549,Fixed_Hunk,31
8550,Buggy_Hunk,13
8551,Fixed_Hunk,23
8552,Buggy_Hunk,6
8553,Fixed_Hunk,11
8554,Buggy_Hunk,13
8555,Fixed_Hunk,43
8556,Buggy_Hunk,8
8557,Fixed_Hunk,13
8558,Buggy_Hunk,28
8559,Fixed_Hunk,45
8560,Buggy_Hunk,6
8561,Fixed_Hunk,15
8562,Buggy_Hunk,6
8563,Fixed_Hunk,11
8564,Buggy_Hunk,20
8565,Fixed_Hunk,51
8566,Buggy_Hunk,12
8567,Fixed_Hunk,20
8568,Buggy_Hunk,6
8569,Fixed_Hunk,14
8570,Buggy_Hunk,10
8571,Fixed_Hunk,16
8572,Buggy_Hunk,9
8573,Fixed_Hunk,9
8574,Buggy_Hunk,7
8575,Fixed_Hunk,7
8576,Buggy_Hunk,6
8577,Fixed_Hunk,12
8578,Buggy_Hunk,6
8579,Fixed_Hunk,12
8580,Buggy_Hunk,11
8581,Fixed_Hunk,11
8582,Buggy_Hunk,3
8583,Fixed_Hunk,4
8584,Buggy_Hunk,8
8585,Fixed_Hunk,12
8586,Buggy_Hunk,7
8587,Fixed_Hunk,7
8588,Buggy_Hunk,12
8589,Fixed_Hunk,12
8590,Buggy_Hunk,6
8591,Fixed_Hunk,8
8592,Buggy_Hunk,8
8593,Fixed_Hunk,8
8594,Buggy_Hunk,7
8595,Fixed_Hunk,7
8596,Buggy_Hunk,6
8597,Fixed_Hunk,9
8598,Buggy_Hunk,8
8599,Fixed_Hunk,9
8600,Buggy_Hunk,68
8601,Fixed_Hunk,88
8602,Buggy_Hunk,6
8603,Fixed_Hunk,7
8604,Buggy_Hunk,6
8605,Fixed_Hunk,9
8606,Buggy_Hunk,6
8607,Fixed_Hunk,8
8608,Buggy_Hunk,7
8609,Fixed_Hunk,12
8610,Buggy_Hunk,7
8611,Fixed_Hunk,12
8612,Buggy_Hunk,7
8613,Fixed_Hunk,7
8614,Buggy_Hunk,7
8615,Fixed_Hunk,7
8616,Buggy_Hunk,7
8617,Fixed_Hunk,7
8618,Buggy_Hunk,7
8619,Fixed_Hunk,7
8620,Buggy_Hunk,7
8621,Fixed_Hunk,15
8622,Buggy_Hunk,11
8623,Fixed_Hunk,14
8624,Buggy_Hunk,6
8625,Fixed_Hunk,7
8626,Buggy_Hunk,6
8627,Fixed_Hunk,7
8628,Buggy_Hunk,6
8629,Fixed_Hunk,9
8630,Buggy_Hunk,8
8631,Fixed_Hunk,10
8632,Buggy_Hunk,6
8633,Fixed_Hunk,8
8634,Buggy_Hunk,8
8635,Fixed_Hunk,6
8636,Buggy_Hunk,29
8637,Fixed_Hunk,6
8638,Buggy_Hunk,11
8639,Fixed_Hunk,11
8640,Buggy_Hunk,9
8641,Fixed_Hunk,10
8642,Buggy_Hunk,8
8643,Fixed_Hunk,8
8644,Buggy_Hunk,17
8645,Fixed_Hunk,25
8646,Buggy_Hunk,110
8647,Fixed_Hunk,126
8648,Buggy_Hunk,67
8649,Fixed_Hunk,15
8650,Buggy_Hunk,47
8651,Fixed_Hunk,104
8652,Buggy_Hunk,60
8653,Fixed_Hunk,180
8654,Buggy_Hunk,21
8655,Fixed_Hunk,23
8656,Buggy_Hunk,328
8657,Fixed_Hunk,333
8658,Buggy_Hunk,10
8659,Fixed_Hunk,13
8660,Buggy_Hunk,9
8661,Fixed_Hunk,6
8662,Buggy_Hunk,8
8663,Fixed_Hunk,10
8664,Buggy_Hunk,7
8665,Fixed_Hunk,7
8666,Buggy_Hunk,8
8667,Fixed_Hunk,6
8668,Buggy_Hunk,7
8669,Fixed_Hunk,7
8670,Buggy_Hunk,7
8671,Fixed_Hunk,7
8672,Buggy_Hunk,7
8673,Fixed_Hunk,7
8674,Buggy_Hunk,7
8675,Fixed_Hunk,7
8676,Buggy_Hunk,17
8677,Fixed_Hunk,8
8678,Buggy_Hunk,6
8679,Fixed_Hunk,15
8680,Buggy_Hunk,11
8681,Fixed_Hunk,11
8682,Buggy_Hunk,3
8683,Fixed_Hunk,9
8684,Buggy_Hunk,7
8685,Fixed_Hunk,8
8686,Buggy_Hunk,7
8687,Fixed_Hunk,6
8688,Buggy_Hunk,6
8689,Fixed_Hunk,7
8690,Buggy_Hunk,8
8691,Fixed_Hunk,8
8692,Buggy_Hunk,43
8693,Fixed_Hunk,35
8694,Buggy_Hunk,21
8695,Fixed_Hunk,21
8696,Buggy_Hunk,26
8697,Fixed_Hunk,26
8698,Buggy_Hunk,8
8699,Fixed_Hunk,8
8700,Buggy_Hunk,31
8701,Fixed_Hunk,22
8702,Buggy_Hunk,15
8703,Fixed_Hunk,6
8704,Buggy_Hunk,7
8705,Fixed_Hunk,7
8706,Buggy_Hunk,8
8707,Fixed_Hunk,8
8708,Buggy_Hunk,7
8709,Fixed_Hunk,7
8710,Buggy_Hunk,7
8711,Fixed_Hunk,12
8712,Buggy_Hunk,8
8713,Fixed_Hunk,8
8714,Buggy_Hunk,9
8715,Fixed_Hunk,6
8716,Buggy_Hunk,6
8717,Fixed_Hunk,14
8718,Buggy_Hunk,6
8719,Fixed_Hunk,6
8720,Buggy_Hunk,8
8721,Fixed_Hunk,14
8722,Buggy_Hunk,9
8723,Fixed_Hunk,9
8724,Buggy_Hunk,6
8725,Fixed_Hunk,7
8726,Buggy_Hunk,6
8727,Fixed_Hunk,7
8728,Buggy_Hunk,11
8729,Fixed_Hunk,15
8730,Buggy_Hunk,6
8731,Fixed_Hunk,7
8732,Buggy_Hunk,6
8733,Fixed_Hunk,9
8734,Buggy_Hunk,7
8735,Fixed_Hunk,7
8736,Buggy_Hunk,7
8737,Fixed_Hunk,7
8738,Buggy_Hunk,7
8739,Fixed_Hunk,7
8740,Buggy_Hunk,7
8741,Fixed_Hunk,7
8742,Buggy_Hunk,7
8743,Fixed_Hunk,7
8744,Buggy_Hunk,7
8745,Fixed_Hunk,7
8746,Buggy_Hunk,12
8747,Fixed_Hunk,12
8748,Buggy_Hunk,7
8749,Fixed_Hunk,7
8750,Buggy_Hunk,9
8751,Fixed_Hunk,12
8752,Buggy_Hunk,6
8753,Fixed_Hunk,7
8754,Buggy_Hunk,7
8755,Fixed_Hunk,7
8756,Buggy_Hunk,7
8757,Fixed_Hunk,7
8758,Buggy_Hunk,7
8759,Fixed_Hunk,7
8760,Buggy_Hunk,10
8761,Fixed_Hunk,10
8762,Buggy_Hunk,7
8763,Fixed_Hunk,6
8764,Buggy_Hunk,12
8765,Fixed_Hunk,9
8766,Buggy_Hunk,7
8767,Fixed_Hunk,6
8768,Buggy_Hunk,9
8769,Fixed_Hunk,7
8770,Buggy_Hunk,10
8771,Fixed_Hunk,19
8772,Buggy_Hunk,7
8773,Fixed_Hunk,7
8774,Buggy_Hunk,7
8775,Fixed_Hunk,6
8776,Buggy_Hunk,6
8777,Fixed_Hunk,10
8778,Buggy_Hunk,7
8779,Fixed_Hunk,7
8780,Buggy_Hunk,7
8781,Fixed_Hunk,7
8782,Buggy_Hunk,7
8783,Fixed_Hunk,7
8784,Buggy_Hunk,10
8785,Fixed_Hunk,7
8786,Buggy_Hunk,6
8787,Fixed_Hunk,53
8788,Buggy_Hunk,7
8789,Fixed_Hunk,7
8790,Buggy_Hunk,7
8791,Fixed_Hunk,6
8792,Buggy_Hunk,11
8793,Fixed_Hunk,7
8794,Buggy_Hunk,7
8795,Fixed_Hunk,6
8796,Buggy_Hunk,9
8797,Fixed_Hunk,6
8798,Buggy_Hunk,7
8799,Fixed_Hunk,7
8800,Buggy_Hunk,6
8801,Fixed_Hunk,7
8802,Buggy_Hunk,7
8803,Fixed_Hunk,7
8804,Buggy_Hunk,7
8805,Fixed_Hunk,7
8806,Buggy_Hunk,7
8807,Fixed_Hunk,7
8808,Buggy_Hunk,7
8809,Fixed_Hunk,7
8810,Buggy_Hunk,7
8811,Fixed_Hunk,7
8812,Buggy_Hunk,7
8813,Fixed_Hunk,7
8814,Buggy_Hunk,7
8815,Fixed_Hunk,8
8816,Buggy_Hunk,7
8817,Fixed_Hunk,7
8818,Buggy_Hunk,13
8819,Fixed_Hunk,13
8820,Buggy_Hunk,10
8821,Fixed_Hunk,25
8822,Buggy_Hunk,8
8823,Fixed_Hunk,8
8824,Buggy_Hunk,21
8825,Fixed_Hunk,36
8826,Buggy_Hunk,6
8827,Fixed_Hunk,7
8828,Buggy_Hunk,9
8829,Fixed_Hunk,12
8830,Buggy_Hunk,7
8831,Fixed_Hunk,17
8832,Buggy_Hunk,7
8833,Fixed_Hunk,6
8834,Buggy_Hunk,12
8835,Fixed_Hunk,14
8836,Buggy_Hunk,7
8837,Fixed_Hunk,7
8838,Buggy_Hunk,35
8839,Fixed_Hunk,37
8840,Buggy_Hunk,40
8841,Fixed_Hunk,254
8842,Buggy_Hunk,14
8843,Fixed_Hunk,27
8844,Buggy_Hunk,8
8845,Fixed_Hunk,23
8846,Buggy_Hunk,7
8847,Fixed_Hunk,7
8848,Buggy_Hunk,6
8849,Fixed_Hunk,8
8850,Buggy_Hunk,6
8851,Fixed_Hunk,7
8852,Buggy_Hunk,6
8853,Fixed_Hunk,65
8854,Buggy_Hunk,7
8855,Fixed_Hunk,7
8856,Buggy_Hunk,7
8857,Fixed_Hunk,6
8858,Buggy_Hunk,7
8859,Fixed_Hunk,7
8860,Buggy_Hunk,7
8861,Fixed_Hunk,7
8862,Buggy_Hunk,6
8863,Fixed_Hunk,22
8864,Buggy_Hunk,6
8865,Fixed_Hunk,7
8866,Buggy_Hunk,8
8867,Fixed_Hunk,7
8868,Buggy_Hunk,6
8869,Fixed_Hunk,8
8870,Buggy_Hunk,9
8871,Fixed_Hunk,9
8872,Buggy_Hunk,7
8873,Fixed_Hunk,7
8874,Buggy_Hunk,9
8875,Fixed_Hunk,9
8876,Buggy_Hunk,6
8877,Fixed_Hunk,7
8878,Buggy_Hunk,7
8879,Fixed_Hunk,8
8880,Buggy_Hunk,7
8881,Fixed_Hunk,6
8882,Buggy_Hunk,7
8883,Fixed_Hunk,9
8884,Buggy_Hunk,6
8885,Fixed_Hunk,7
8886,Buggy_Hunk,6
8887,Fixed_Hunk,7
8888,Buggy_Hunk,6
8889,Fixed_Hunk,7
8890,Buggy_Hunk,9
8891,Fixed_Hunk,11
8892,Buggy_Hunk,11
8893,Fixed_Hunk,11
8894,Buggy_Hunk,7
8895,Fixed_Hunk,7
8896,Buggy_Hunk,7
8897,Fixed_Hunk,7
8898,Buggy_Hunk,6
8899,Fixed_Hunk,7
8900,Buggy_Hunk,6
8901,Fixed_Hunk,8
8902,Buggy_Hunk,6
8903,Fixed_Hunk,8
8904,Buggy_Hunk,9
8905,Fixed_Hunk,10
8906,Buggy_Hunk,6
8907,Fixed_Hunk,7
8908,Buggy_Hunk,8
8909,Fixed_Hunk,6
8910,Buggy_Hunk,7
8911,Fixed_Hunk,6
8912,Buggy_Hunk,9
8913,Fixed_Hunk,7
8914,Buggy_Hunk,9
8915,Fixed_Hunk,9
8916,Buggy_Hunk,6
8917,Fixed_Hunk,7
8918,Buggy_Hunk,7
8919,Fixed_Hunk,8
8920,Buggy_Hunk,6
8921,Fixed_Hunk,7
8922,Buggy_Hunk,7
8923,Fixed_Hunk,6
8924,Buggy_Hunk,7
8925,Fixed_Hunk,7
8926,Buggy_Hunk,7
8927,Fixed_Hunk,6
8928,Buggy_Hunk,6
8929,Fixed_Hunk,103
8930,Buggy_Hunk,7
8931,Fixed_Hunk,7
8932,Buggy_Hunk,7
8933,Fixed_Hunk,7
8934,Buggy_Hunk,7
8935,Fixed_Hunk,7
8936,Buggy_Hunk,7
8937,Fixed_Hunk,7
8938,Buggy_Hunk,8
8939,Fixed_Hunk,8
8940,Buggy_Hunk,6
8941,Fixed_Hunk,7
8942,Buggy_Hunk,6
8943,Fixed_Hunk,8
8944,Buggy_Hunk,11
8945,Fixed_Hunk,11
8946,Buggy_Hunk,15
8947,Fixed_Hunk,16
8948,Buggy_Hunk,7
8949,Fixed_Hunk,7
8950,Buggy_Hunk,25
8951,Fixed_Hunk,29
8952,Buggy_Hunk,9
8953,Fixed_Hunk,9
8954,Buggy_Hunk,17
8955,Fixed_Hunk,21
8956,Buggy_Hunk,13
8957,Fixed_Hunk,17
8958,Buggy_Hunk,12
8959,Fixed_Hunk,12
8960,Buggy_Hunk,6
8961,Fixed_Hunk,8
8962,Buggy_Hunk,6
8963,Fixed_Hunk,8
8964,Buggy_Hunk,13
8965,Fixed_Hunk,18
8966,Buggy_Hunk,7
8967,Fixed_Hunk,7
8968,Buggy_Hunk,7
8969,Fixed_Hunk,7
8970,Buggy_Hunk,12
8971,Fixed_Hunk,21
8972,Buggy_Hunk,6
8973,Fixed_Hunk,8
8974,Buggy_Hunk,8
8975,Fixed_Hunk,6
8976,Buggy_Hunk,7
8977,Fixed_Hunk,7
8978,Buggy_Hunk,29
8979,Fixed_Hunk,6
8980,Buggy_Hunk,68
8981,Fixed_Hunk,56
8982,Buggy_Hunk,17
8983,Fixed_Hunk,17
8984,Buggy_Hunk,33
8985,Fixed_Hunk,23
8986,Buggy_Hunk,93
8987,Fixed_Hunk,56
8988,Buggy_Hunk,23
8989,Fixed_Hunk,21
8990,Buggy_Hunk,8
8991,Fixed_Hunk,20
8992,Buggy_Hunk,7
8993,Fixed_Hunk,8
8994,Buggy_Hunk,7
8995,Fixed_Hunk,8
8996,Buggy_Hunk,6
8997,Fixed_Hunk,7
8998,Buggy_Hunk,7
8999,Fixed_Hunk,8
9000,Buggy_Hunk,6
9001,Fixed_Hunk,7
9002,Buggy_Hunk,6
9003,Fixed_Hunk,7
9004,Buggy_Hunk,6
9005,Fixed_Hunk,8
9006,Buggy_Hunk,10
9007,Fixed_Hunk,37
9008,Buggy_Hunk,7
9009,Fixed_Hunk,7
9010,Buggy_Hunk,14
9011,Fixed_Hunk,14
9012,Buggy_Hunk,7
9013,Fixed_Hunk,7
9014,Buggy_Hunk,28
9015,Fixed_Hunk,28
9016,Buggy_Hunk,6
9017,Fixed_Hunk,7
9018,Buggy_Hunk,7
9019,Fixed_Hunk,7
9020,Buggy_Hunk,8
9021,Fixed_Hunk,8
9022,Buggy_Hunk,7
9023,Fixed_Hunk,7
9024,Buggy_Hunk,7
9025,Fixed_Hunk,11
9026,Buggy_Hunk,6
9027,Fixed_Hunk,9
9028,Buggy_Hunk,7
9029,Fixed_Hunk,11
9030,Buggy_Hunk,6
9031,Fixed_Hunk,9
9032,Buggy_Hunk,31
9033,Fixed_Hunk,9
9034,Buggy_Hunk,6
9035,Fixed_Hunk,9
9036,Buggy_Hunk,12
9037,Fixed_Hunk,6
9038,Buggy_Hunk,6
9039,Fixed_Hunk,7
9040,Buggy_Hunk,6
9041,Fixed_Hunk,9
9042,Buggy_Hunk,6
9043,Fixed_Hunk,8
9044,Buggy_Hunk,7
9045,Fixed_Hunk,12
9046,Buggy_Hunk,7
9047,Fixed_Hunk,12
9048,Buggy_Hunk,7
9049,Fixed_Hunk,7
9050,Buggy_Hunk,7
9051,Fixed_Hunk,7
9052,Buggy_Hunk,7
9053,Fixed_Hunk,7
9054,Buggy_Hunk,7
9055,Fixed_Hunk,7
9056,Buggy_Hunk,7
9057,Fixed_Hunk,15
9058,Buggy_Hunk,11
9059,Fixed_Hunk,14
9060,Buggy_Hunk,6
